"Sdate","Cosit","LaneNumber","LaneDescription","LaneDirection","DirectionDescription","Volume","Flags","Flag Text","AvgSpeed","PmlHGV","Class1Volume","Class2Volume","Class3Volume","Class4Volume","Class5Volume","Class6Volume"
2019-05-30 09:00:00,="000000001157",1,"EB_NS",2,"East",25,0,"",16311,80,0,23,0,1,1,0
2019-05-30 09:00:00,="000000001157",2,"EB_OS",2,"East",0,0,"",16311,0,0,0,0,0,0,0
2019-05-30 09:00:00,="000000001157",3,"WB_OS",1,"West",0,0,"",16311,0,0,0,0,0,0,0
2019-05-30 09:00:00,="000000001157",4,"WB_NS",1,"West",0,0,"",16311,0,0,0,0,0,0,0
2019-05-30 09:05:00,="000000001157",1,"EB_NS",2,"East",20,0,"",15347,100,0,18,0,1,1,0
2019-05-30 09:05:00,="000000001157",2,"EB_OS",2,"East",0,0,"",15347,0,0,0,0,0,0,0
2019-05-30 09:05:00,="000000001157",3,"WB_OS",1,"West",0,0,"",15347,0,0,0,0,0,0,0
2019-05-30 09:05:00,="000000001157",4,"WB_NS",1,"West",0,0,"",15347,0,0,0,0,0,0,0
2019-05-30 09:10:00,="000000001157",1,"EB_NS",2,"East",18,0,"",15386,278,0,13,0,4,1,0
2019-05-30 09:10:00,="000000001157",2,"EB_OS",2,"East",0,0,"",15386,0,0,0,0,0,0,0
2019-05-30 09:10:00,="000000001157",3,"WB_OS",1,"West",0,0,"",15386,0,0,0,0,0,0,0
2019-05-30 09:10:00,="000000001157",4,"WB_NS",1,"West",0,0,"",15386,0,0,0,0,0,0,0
2019-05-30 09:15:00,="000000001157",1,"EB_NS",2,"East",18,0,"",15401,111,0,16,0,2,0,0
2019-05-30 09:15:00,="000000001157",2,"EB_OS",2,"East",0,0,"",15401,0,0,0,0,0,0,0
2019-05-30 09:15:00,="000000001157",3,"WB_OS",1,"West",0,0,"",15401,0,0,0,0,0,0,0
2019-05-30 09:15:00,="000000001157",4,"WB_NS",1,"West",0,0,"",15401,0,0,0,0,0,0,0
2019-05-30 09:20:00,="000000001157",1,"EB_NS",2,"East",25,0,"",14256,200,1,19,0,3,2,0
2019-05-30 09:20:00,="000000001157",2,"EB_OS",2,"East",0,0,"",14256,0,0,0,0,0,0,0
2019-05-30 09:20:00,="000000001157",3,"WB_OS",1,"West",0,0,"",14256,0,0,0,0,0,0,0
2019-05-30 09:20:00,="000000001157",4,"WB_NS",1,"West",0,0,"",14256,0,0,0,0,0,0,0
2019-05-30 09:25:00,="000000001157",1,"EB_NS",2,"East",16,0,"",14740,62,1,14,0,1,0,0
2019-05-30 09:25:00,="000000001157",2,"EB_OS",2,"East",0,0,"",14740,0,0,0,0,0,0,0
2019-05-30 09:25:00,="000000001157",3,"WB_OS",1,"West",0,0,"",14740,0,0,0,0,0,0,0
2019-05-30 09:25:00,="000000001157",4,"WB_NS",1,"West",0,0,"",14740,0,0,0,0,0,0,0
2019-05-30 09:30:00,="000000001157",1,"EB_NS",2,"East",15,0,"",16296,267,1,10,0,2,2,0
2019-05-30 09:30:00,="000000001157",2,"EB_OS",2,"East",0,0,"",16296,0,0,0,0,0,0,0
2019-05-30 09:30:00,="000000001157",3,"WB_OS",1,"West",0,0,"",16296,0,0,0,0,0,0,0
2019-05-30 09:30:00,="000000001157",4,"WB_NS",1,"West",0,0,"",16296,0,0,0,0,0,0,0
2019-05-30 09:35:00,="000000001157",1,"EB_NS",2,"East",15,0,"",16037,133,0,13,0,2,0,0
2019-05-30 09:35:00,="000000001157",2,"EB_OS",2,"East",0,0,"",16037,0,0,0,0,0,0,0
2019-05-30 09:35:00,="000000001157",3,"WB_OS",1,"West",0,0,"",16037,0,0,0,0,0,0,0
2019-05-30 09:35:00,="000000001157",4,"WB_NS",1,"West",0,0,"",16037,0,0,0,0,0,0,0
2019-05-30 09:40:00,="000000001157",1,"EB_NS",2,"East",19,0,"",14883,211,0,15,0,3,1,0
2019-05-30 09:40:00,="000000001157",2,"EB_OS",2,"East",0,0,"",14883,0,0,0,0,0,0,0
2019-05-30 09:40:00,="000000001157",3,"WB_OS",1,"West",0,0,"",14883,0,0,0,0,0,0,0
2019-05-30 09:40:00,="000000001157",4,"WB_NS",1,"West",0,0,"",14883,0,0,0,0,0,0,0
2019-05-30 09:45:00,="000000001157",1,"EB_NS",2,"East",17,0,"",16977,235,0,13,0,2,2,0
2019-05-30 09:45:00,="000000001157",2,"EB_OS",2,"East",0,0,"",16977,0,0,0,0,0,0,0
2019-05-30 09:45:00,="000000001157",3,"WB_OS",1,"West",0,0,"",16977,0,0,0,0,0,0,0
2019-05-30 09:45:00,="000000001157",4,"WB_NS",1,"West",0,0,"",16977,0,0,0,0,0,0,0
2019-05-30 09:50:00,="000000001157",1,"EB_NS",2,"East",23,0,"",15713,217,1,17,0,4,1,0
2019-05-30 09:50:00,="000000001157",2,"EB_OS",2,"East",0,0,"",15713,0,0,0,0,0,0,0
2019-05-30 09:50:00,="000000001157",3,"WB_OS",1,"West",0,0,"",15713,0,0,0,0,0,0,0
2019-05-30 09:50:00,="000000001157",4,"WB_NS",1,"West",0,0,"",15713,0,0,0,0,0,0,0
2019-05-30 09:55:00,="000000001157",1,"EB_NS",2,"East",19,0,"",15424,158,0,16,0,2,1,0
2019-05-30 09:55:00,="000000001157",2,"EB_OS",2,"East",0,0,"",15424,0,0,0,0,0,0,0
2019-05-30 09:55:00,="000000001157",3,"WB_OS",1,"West",0,0,"",15424,0,0,0,0,0,0,0
2019-05-30 09:55:00,="000000001157",4,"WB_NS",1,"West",0,0,"",15424,0,0,0,0,0,0,0
2019-05-30 10:00:00,="000000001157",1,"EB_NS",2,"East",25,0,"",14178,160,0,21,0,3,1,0
2019-05-30 10:00:00,="000000001157",2,"EB_OS",2,"East",0,0,"",14178,0,0,0,0,0,0,0
2019-05-30 10:00:00,="000000001157",3,"WB_OS",1,"West",0,0,"",14178,0,0,0,0,0,0,0
2019-05-30 10:00:00,="000000001157",4,"WB_NS",1,"West",0,0,"",14178,0,0,0,0,0,0,0
2019-05-30 10:05:00,="000000001157",1,"EB_NS",2,"East",20,0,"",14028,100,0,18,0,1,1,0
2019-05-30 10:05:00,="000000001157",2,"EB_OS",2,"East",0,0,"",14028,0,0,0,0,0,0,0
2019-05-30 10:05:00,="000000001157",3,"WB_OS",1,"West",0,0,"",14028,0,0,0,0,0,0,0
2019-05-30 10:05:00,="000000001157",4,"WB_NS",1,"West",0,0,"",14028,0,0,0,0,0,0,0
2019-05-30 10:10:00,="000000001157",1,"EB_NS",2,"East",22,0,"",16313,136,0,19,0,1,2,0
2019-05-30 10:10:00,="000000001157",2,"EB_OS",2,"East",0,0,"",16313,0,0,0,0,0,0,0
2019-05-30 10:10:00,="000000001157",3,"WB_OS",1,"West",0,0,"",16313,0,0,0,0,0,0,0
2019-05-30 10:10:00,="000000001157",4,"WB_NS",1,"West",0,0,"",16313,0,0,0,0,0,0,0
2019-05-30 10:15:00,="000000001157",1,"EB_NS",2,"East",19,0,"",15804,211,0,15,0,3,1,0
2019-05-30 10:15:00,="000000001157",2,"EB_OS",2,"East",0,0,"",15804,0,0,0,0,0,0,0
2019-05-30 10:15:00,="000000001157",3,"WB_OS",1,"West",0,0,"",15804,0,0,0,0,0,0,0
2019-05-30 10:15:00,="000000001157",4,"WB_NS",1,"West",0,0,"",15804,0,0,0,0,0,0,0
2019-05-30 10:20:00,="000000001157",1,"EB_NS",2,"East",18,0,"",15170,111,0,16,0,1,1,0
2019-05-30 10:20:00,="000000001157",2,"EB_OS",2,"East",0,0,"",15170,0,0,0,0,0,0,0
2019-05-30 10:20:00,="000000001157",3,"WB_OS",1,"West",0,0,"",15170,0,0,0,0,0,0,0
2019-05-30 10:20:00,="000000001157",4,"WB_NS",1,"West",0,0,"",15170,0,0,0,0,0,0,0
2019-05-30 10:25:00,="000000001157",1,"EB_NS",2,"East",24,0,"",16018,167,0,20,0,4,0,0
2019-05-30 10:25:00,="000000001157",2,"EB_OS",2,"East",0,0,"",16018,0,0,0,0,0,0,0
2019-05-30 10:25:00,="000000001157",3,"WB_OS",1,"West",0,0,"",16018,0,0,0,0,0,0,0
2019-05-30 10:25:00,="000000001157",4,"WB_NS",1,"West",0,0,"",16018,0,0,0,0,0,0,0
2019-05-30 10:30:00,="000000001157",1,"EB_NS",2,"East",18,0,"",16420,389,0,11,0,5,2,0
2019-05-30 10:30:00,="000000001157",2,"EB_OS",2,"East",0,0,"",16420,0,0,0,0,0,0,0
2019-05-30 10:30:00,="000000001157",3,"WB_OS",1,"West",0,0,"",16420,0,0,0,0,0,0,0
2019-05-30 10:30:00,="000000001157",4,"WB_NS",1,"West",0,0,"",16420,0,0,0,0,0,0,0
2019-05-30 10:35:00,="000000001157",1,"EB_NS",2,"East",22,0,"",16364,182,0,18,0,3,1,0
2019-05-30 10:35:00,="000000001157",2,"EB_OS",2,"East",0,0,"",16364,0,0,0,0,0,0,0
2019-05-30 10:35:00,="000000001157",3,"WB_OS",1,"West",0,0,"",16364,0,0,0,0,0,0,0
2019-05-30 10:35:00,="000000001157",4,"WB_NS",1,"West",0,0,"",16364,0,0,0,0,0,0,0
2019-05-30 10:40:00,="000000001157",1,"EB_NS",2,"East",20,0,"",15569,150,0,17,0,2,1,0
2019-05-30 10:40:00,="000000001157",2,"EB_OS",2,"East",0,0,"",15569,0,0,0,0,0,0,0
2019-05-30 10:40:00,="000000001157",3,"WB_OS",1,"West",0,0,"",15569,0,0,0,0,0,0,0
2019-05-30 10:40:00,="000000001157",4,"WB_NS",1,"West",0,0,"",15569,0,0,0,0,0,0,0
2019-05-30 10:45:00,="000000001157",1,"EB_NS",2,"East",15,0,"",15741,67,0,14,0,0,1,0
2019-05-30 10:45:00,="000000001157",2,"EB_OS",2,"East",0,0,"",15741,0,0,0,0,0,0,0
2019-05-30 10:45:00,="000000001157",3,"WB_OS",1,"West",0,0,"",15741,0,0,0,0,0,0,0
2019-05-30 10:45:00,="000000001157",4,"WB_NS",1,"West",0,0,"",15741,0,0,0,0,0,0,0
2019-05-30 10:50:00,="000000001157",1,"EB_NS",2,"East",19,0,"",15190,105,0,17,0,2,0,0
2019-05-30 10:50:00,="000000001157",2,"EB_OS",2,"East",0,0,"",15190,0,0,0,0,0,0,0
2019-05-30 10:50:00,="000000001157",3,"WB_OS",1,"West",0,0,"",15190,0,0,0,0,0,0,0
2019-05-30 10:50:00,="000000001157",4,"WB_NS",1,"West",0,0,"",15190,0,0,0,0,0,0,0
2019-05-30 10:55:00,="000000001157",1,"EB_NS",2,"East",16,0,"",14948,250,0,12,0,3,1,0
2019-05-30 10:55:00,="000000001157",2,"EB_OS",2,"East",0,0,"",14948,0,0,0,0,0,0,0
2019-05-30 10:55:00,="000000001157",3,"WB_OS",1,"West",0,0,"",14948,0,0,0,0,0,0,0
2019-05-30 10:55:00,="000000001157",4,"WB_NS",1,"West",0,0,"",14948,0,0,0,0,0,0,0
2019-05-30 11:00:00,="000000001157",1,"EB_NS",2,"East",23,0,"",14746,130,0,20,0,2,1,0
2019-05-30 11:00:00,="000000001157",2,"EB_OS",2,"East",0,0,"",14746,0,0,0,0,0,0,0
2019-05-30 11:00:00,="000000001157",3,"WB_OS",1,"West",0,0,"",14746,0,0,0,0,0,0,0
2019-05-30 11:00:00,="000000001157",4,"WB_NS",1,"West",0,0,"",14746,0,0,0,0,0,0,0
2019-05-30 11:05:00,="000000001157",1,"EB_NS",2,"East",15,0,"",15111,267,0,11,0,4,0,0
2019-05-30 11:05:00,="000000001157",2,"EB_OS",2,"East",0,0,"",15111,0,0,0,0,0,0,0
2019-05-30 11:05:00,="000000001157",3,"WB_OS",1,"West",0,0,"",15111,0,0,0,0,0,0,0
2019-05-30 11:05:00,="000000001157",4,"WB_NS",1,"West",0,0,"",15111,0,0,0,0,0,0,0
2019-05-30 11:10:00,="000000001157",1,"EB_NS",2,"East",28,0,"",14643,179,0,23,0,3,2,0
2019-05-30 11:10:00,="000000001157",2,"EB_OS",2,"East",0,0,"",14643,0,0,0,0,0,0,0
2019-05-30 11:10:00,="000000001157",3,"WB_OS",1,"West",0,0,"",14643,0,0,0,0,0,0,0
2019-05-30 11:10:00,="000000001157",4,"WB_NS",1,"West",0,0,"",14643,0,0,0,0,0,0,0
2019-05-30 11:15:00,="000000001157",1,"EB_NS",2,"East",24,0,"",15532,167,0,20,0,2,2,0
2019-05-30 11:15:00,="000000001157",2,"EB_OS",2,"East",0,0,"",15532,0,0,0,0,0,0,0
2019-05-30 11:15:00,="000000001157",3,"WB_OS",1,"West",0,0,"",15532,0,0,0,0,0,0,0
2019-05-30 11:15:00,="000000001157",4,"WB_NS",1,"West",0,0,"",15532,0,0,0,0,0,0,0
2019-05-30 11:20:00,="000000001157",1,"EB_NS",2,"East",11,0,"",13081,273,0,8,0,2,1,0
2019-05-30 11:20:00,="000000001157",2,"EB_OS",2,"East",0,0,"",13081,0,0,0,0,0,0,0
2019-05-30 11:20:00,="000000001157",3,"WB_OS",1,"West",0,0,"",13081,0,0,0,0,0,0,0
2019-05-30 11:20:00,="000000001157",4,"WB_NS",1,"West",0,0,"",13081,0,0,0,0,0,0,0
2019-05-30 11:25:00,="000000001157",1,"EB_NS",2,"East",13,0,"",17714,231,1,9,0,3,0,0
2019-05-30 11:25:00,="000000001157",2,"EB_OS",2,"East",0,0,"",17714,0,0,0,0,0,0,0
2019-05-30 11:25:00,="000000001157",3,"WB_OS",1,"West",0,0,"",17714,0,0,0,0,0,0,0
2019-05-30 11:25:00,="000000001157",4,"WB_NS",1,"West",0,0,"",17714,0,0,0,0,0,0,0
2019-05-30 11:30:00,="000000001157",1,"EB_NS",2,"East",19,0,"",16915,263,0,14,0,3,2,0
2019-05-30 11:30:00,="000000001157",2,"EB_OS",2,"East",0,0,"",16915,0,0,0,0,0,0,0
2019-05-30 11:30:00,="000000001157",3,"WB_OS",1,"West",0,0,"",16915,0,0,0,0,0,0,0
2019-05-30 11:30:00,="000000001157",4,"WB_NS",1,"West",0,0,"",16915,0,0,0,0,0,0,0
2019-05-30 11:35:00,="000000001157",1,"EB_NS",2,"East",20,0,"",16944,200,0,16,0,3,1,0
2019-05-30 11:35:00,="000000001157",2,"EB_OS",2,"East",0,0,"",16944,0,0,0,0,0,0,0
2019-05-30 11:35:00,="000000001157",3,"WB_OS",1,"West",0,0,"",16944,0,0,0,0,0,0,0
2019-05-30 11:35:00,="000000001157",4,"WB_NS",1,"West",0,0,"",16944,0,0,0,0,0,0,0
2019-05-30 11:40:00,="000000001157",1,"EB_NS",2,"East",22,0,"",15732,91,0,20,0,1,1,0
2019-05-30 11:40:00,="000000001157",2,"EB_OS",2,"East",0,0,"",15732,0,0,0,0,0,0,0
2019-05-30 11:40:00,="000000001157",3,"WB_OS",1,"West",0,0,"",15732,0,0,0,0,0,0,0
2019-05-30 11:40:00,="000000001157",4,"WB_NS",1,"West",0,0,"",15732,0,0,0,0,0,0,0
2019-05-30 11:45:00,="000000001157",1,"EB_NS",2,"East",18,0,"",15247,111,0,16,0,0,2,0
2019-05-30 11:45:00,="000000001157",2,"EB_OS",2,"East",0,0,"",15247,0,0,0,0,0,0,0
2019-05-30 11:45:00,="000000001157",3,"WB_OS",1,"West",0,0,"",15247,0,0,0,0,0,0,0
2019-05-30 11:45:00,="000000001157",4,"WB_NS",1,"West",0,0,"",15247,0,0,0,0,0,0,0
2019-05-30 11:50:00,="000000001157",1,"EB_NS",2,"East",18,0,"",15463,167,0,15,0,1,2,0
2019-05-30 11:50:00,="000000001157",2,"EB_OS",2,"East",0,0,"",15463,0,0,0,0,0,0,0
2019-05-30 11:50:00,="000000001157",3,"WB_OS",1,"West",0,0,"",15463,0,0,0,0,0,0,0
2019-05-30 11:50:00,="000000001157",4,"WB_NS",1,"West",0,0,"",15463,0,0,0,0,0,0,0
2019-05-30 11:55:00,="000000001157",1,"EB_NS",2,"East",23,0,"",15664,0,0,23,0,0,0,0
2019-05-30 11:55:00,="000000001157",2,"EB_OS",2,"East",0,0,"",15664,0,0,0,0,0,0,0
2019-05-30 11:55:00,="000000001157",3,"WB_OS",1,"West",0,0,"",15664,0,0,0,0,0,0,0
2019-05-30 11:55:00,="000000001157",4,"WB_NS",1,"West",0,0,"",15664,0,0,0,0,0,0,0
2019-05-30 12:00:00,="000000001157",1,"EB_NS",2,"East",18,0,"",15941,222,0,14,0,4,0,0
2019-05-30 12:00:00,="000000001157",2,"EB_OS",2,"East",0,0,"",15941,0,0,0,0,0,0,0
2019-05-30 12:00:00,="000000001157",3,"WB_OS",1,"West",0,0,"",15941,0,0,0,0,0,0,0
2019-05-30 12:00:00,="000000001157",4,"WB_NS",1,"West",0,0,"",15941,0,0,0,0,0,0,0
2019-05-30 12:05:00,="000000001157",1,"EB_NS",2,"East",21,0,"",14934,95,0,19,0,2,0,0
2019-05-30 12:05:00,="000000001157",2,"EB_OS",2,"East",0,0,"",14934,0,0,0,0,0,0,0
2019-05-30 12:05:00,="000000001157",3,"WB_OS",1,"West",0,0,"",14934,0,0,0,0,0,0,0
2019-05-30 12:05:00,="000000001157",4,"WB_NS",1,"West",0,0,"",14934,0,0,0,0,0,0,0
2019-05-30 12:10:00,="000000001157",1,"EB_NS",2,"East",22,0,"",15328,136,0,19,0,2,1,0
2019-05-30 12:10:00,="000000001157",2,"EB_OS",2,"East",0,0,"",15328,0,0,0,0,0,0,0
2019-05-30 12:10:00,="000000001157",3,"WB_OS",1,"West",0,0,"",15328,0,0,0,0,0,0,0
2019-05-30 12:10:00,="000000001157",4,"WB_NS",1,"West",0,0,"",15328,0,0,0,0,0,0,0
2019-05-30 12:15:00,="000000001157",1,"EB_NS",2,"East",19,0,"",16857,105,0,17,0,1,1,0
2019-05-30 12:15:00,="000000001157",2,"EB_OS",2,"East",0,0,"",16857,0,0,0,0,0,0,0
2019-05-30 12:15:00,="000000001157",3,"WB_OS",1,"West",0,0,"",16857,0,0,0,0,0,0,0
2019-05-30 12:15:00,="000000001157",4,"WB_NS",1,"West",0,0,"",16857,0,0,0,0,0,0,0
2019-05-30 12:20:00,="000000001157",1,"EB_NS",2,"East",25,0,"",16844,160,1,20,0,2,2,0
2019-05-30 12:20:00,="000000001157",2,"EB_OS",2,"East",0,0,"",16844,0,0,0,0,0,0,0
2019-05-30 12:20:00,="000000001157",3,"WB_OS",1,"West",0,0,"",16844,0,0,0,0,0,0,0
2019-05-30 12:20:00,="000000001157",4,"WB_NS",1,"West",0,0,"",16844,0,0,0,0,0,0,0
2019-05-30 12:25:00,="000000001157",1,"EB_NS",2,"East",22,0,"",14154,91,0,20,0,2,0,0
2019-05-30 12:25:00,="000000001157",2,"EB_OS",2,"East",0,0,"",14154,0,0,0,0,0,0,0
2019-05-30 12:25:00,="000000001157",3,"WB_OS",1,"West",0,0,"",14154,0,0,0,0,0,0,0
2019-05-30 12:25:00,="000000001157",4,"WB_NS",1,"West",0,0,"",14154,0,0,0,0,0,0,0
2019-05-30 12:30:00,="000000001157",1,"EB_NS",2,"East",19,0,"",14825,158,0,16,0,2,1,0
2019-05-30 12:30:00,="000000001157",2,"EB_OS",2,"East",0,0,"",14825,0,0,0,0,0,0,0
2019-05-30 12:30:00,="000000001157",3,"WB_OS",1,"West",0,0,"",14825,0,0,0,0,0,0,0
2019-05-30 12:30:00,="000000001157",4,"WB_NS",1,"West",0,0,"",14825,0,0,0,0,0,0,0
2019-05-30 12:35:00,="000000001157",1,"EB_NS",2,"East",25,0,"",14356,120,0,22,0,2,1,0
2019-05-30 12:35:00,="000000001157",2,"EB_OS",2,"East",0,0,"",14356,0,0,0,0,0,0,0
2019-05-30 12:35:00,="000000001157",3,"WB_OS",1,"West",0,0,"",14356,0,0,0,0,0,0,0
2019-05-30 12:35:00,="000000001157",4,"WB_NS",1,"West",0,0,"",14356,0,0,0,0,0,0,0
2019-05-30 12:40:00,="000000001157",1,"EB_NS",2,"East",25,0,"",14900,80,2,21,0,2,0,0
2019-05-30 12:40:00,="000000001157",2,"EB_OS",2,"East",0,0,"",14900,0,0,0,0,0,0,0
2019-05-30 12:40:00,="000000001157",3,"WB_OS",1,"West",0,0,"",14900,0,0,0,0,0,0,0
2019-05-30 12:40:00,="000000001157",4,"WB_NS",1,"West",0,0,"",14900,0,0,0,0,0,0,0
2019-05-30 12:45:00,="000000001157",1,"EB_NS",2,"East",21,0,"",14577,143,0,18,0,3,0,0
2019-05-30 12:45:00,="000000001157",2,"EB_OS",2,"East",0,0,"",14577,0,0,0,0,0,0,0
2019-05-30 12:45:00,="000000001157",3,"WB_OS",1,"West",0,0,"",14577,0,0,0,0,0,0,0
2019-05-30 12:45:00,="000000001157",4,"WB_NS",1,"West",0,0,"",14577,0,0,0,0,0,0,0
2019-05-30 12:50:00,="000000001157",1,"EB_NS",2,"East",21,0,"",16296,143,0,18,0,2,1,0
2019-05-30 12:50:00,="000000001157",2,"EB_OS",2,"East",0,0,"",16296,0,0,0,0,0,0,0
2019-05-30 12:50:00,="000000001157",3,"WB_OS",1,"West",0,0,"",16296,0,0,0,0,0,0,0
2019-05-30 12:50:00,="000000001157",4,"WB_NS",1,"West",0,0,"",16296,0,0,0,0,0,0,0
2019-05-30 12:55:00,="000000001157",1,"EB_NS",2,"East",17,0,"",15261,118,0,15,0,1,1,0
2019-05-30 12:55:00,="000000001157",2,"EB_OS",2,"East",0,0,"",15261,0,0,0,0,0,0,0
2019-05-30 12:55:00,="000000001157",3,"WB_OS",1,"West",0,0,"",15261,0,0,0,0,0,0,0
2019-05-30 12:55:00,="000000001157",4,"WB_NS",1,"West",0,0,"",15261,0,0,0,0,0,0,0
2019-05-30 13:00:00,="000000001157",1,"EB_NS",2,"East",23,0,"",14964,87,0,21,0,1,1,0
2019-05-30 13:00:00,="000000001157",2,"EB_OS",2,"East",0,0,"",14964,0,0,0,0,0,0,0
2019-05-30 13:00:00,="000000001157",3,"WB_OS",1,"West",0,0,"",14964,0,0,0,0,0,0,0
2019-05-30 13:00:00,="000000001157",4,"WB_NS",1,"West",0,0,"",14964,0,0,0,0,0,0,0
2019-05-30 13:05:00,="000000001157",1,"EB_NS",2,"East",21,0,"",14828,143,1,17,0,3,0,0
2019-05-30 13:05:00,="000000001157",2,"EB_OS",2,"East",0,0,"",14828,0,0,0,0,0,0,0
2019-05-30 13:05:00,="000000001157",3,"WB_OS",1,"West",0,0,"",14828,0,0,0,0,0,0,0
2019-05-30 13:05:00,="000000001157",4,"WB_NS",1,"West",0,0,"",14828,0,0,0,0,0,0,0
2019-05-30 13:10:00,="000000001157",1,"EB_NS",2,"East",22,0,"",15417,182,0,18,0,3,1,0
2019-05-30 13:10:00,="000000001157",2,"EB_OS",2,"East",0,0,"",15417,0,0,0,0,0,0,0
2019-05-30 13:10:00,="000000001157",3,"WB_OS",1,"West",0,0,"",15417,0,0,0,0,0,0,0
2019-05-30 13:10:00,="000000001157",4,"WB_NS",1,"West",0,0,"",15417,0,0,0,0,0,0,0
2019-05-30 13:15:00,="000000001157",1,"EB_NS",2,"East",30,0,"",15037,100,0,27,0,2,1,0
2019-05-30 13:15:00,="000000001157",2,"EB_OS",2,"East",0,0,"",15037,0,0,0,0,0,0,0
2019-05-30 13:15:00,="000000001157",3,"WB_OS",1,"West",0,0,"",15037,0,0,0,0,0,0,0
2019-05-30 13:15:00,="000000001157",4,"WB_NS",1,"West",0,0,"",15037,0,0,0,0,0,0,0
2019-05-30 13:20:00,="000000001157",1,"EB_NS",2,"East",21,0,"",15992,95,0,19,0,2,0,0
2019-05-30 13:20:00,="000000001157",2,"EB_OS",2,"East",0,0,"",15992,0,0,0,0,0,0,0
2019-05-30 13:20:00,="000000001157",3,"WB_OS",1,"West",0,0,"",15992,0,0,0,0,0,0,0
2019-05-30 13:20:00,="000000001157",4,"WB_NS",1,"West",0,0,"",15992,0,0,0,0,0,0,0
2019-05-30 13:25:00,="000000001157",1,"EB_NS",2,"East",26,0,"",16303,231,0,20,0,5,1,0
2019-05-30 13:25:00,="000000001157",2,"EB_OS",2,"East",0,0,"",16303,0,0,0,0,0,0,0
2019-05-30 13:25:00,="000000001157",3,"WB_OS",1,"West",0,0,"",16303,0,0,0,0,0,0,0
2019-05-30 13:25:00,="000000001157",4,"WB_NS",1,"West",0,0,"",16303,0,0,0,0,0,0,0
2019-05-30 13:30:00,="000000001157",1,"EB_NS",2,"East",17,0,"",16944,176,0,14,0,2,1,0
2019-05-30 13:30:00,="000000001157",2,"EB_OS",2,"East",0,0,"",16944,0,0,0,0,0,0,0
2019-05-30 13:30:00,="000000001157",3,"WB_OS",1,"West",0,0,"",16944,0,0,0,0,0,0,0
2019-05-30 13:30:00,="000000001157",4,"WB_NS",1,"West",0,0,"",16944,0,0,0,0,0,0,0
2019-05-30 13:35:00,="000000001157",1,"EB_NS",2,"East",33,0,"",14992,212,2,24,0,6,1,0
2019-05-30 13:35:00,="000000001157",2,"EB_OS",2,"East",0,0,"",14992,0,0,0,0,0,0,0
2019-05-30 13:35:00,="000000001157",3,"WB_OS",1,"West",0,0,"",14992,0,0,0,0,0,0,0
2019-05-30 13:35:00,="000000001157",4,"WB_NS",1,"West",0,0,"",14992,0,0,0,0,0,0,0
2019-05-30 13:40:00,="000000001157",1,"EB_NS",2,"East",30,0,"",16444,33,0,29,0,1,0,0
2019-05-30 13:40:00,="000000001157",2,"EB_OS",2,"East",0,0,"",16444,0,0,0,0,0,0,0
2019-05-30 13:40:00,="000000001157",3,"WB_OS",1,"West",0,0,"",16444,0,0,0,0,0,0,0
2019-05-30 13:40:00,="000000001157",4,"WB_NS",1,"West",0,0,"",16444,0,0,0,0,0,0,0
2019-05-30 13:45:00,="000000001157",1,"EB_NS",2,"East",32,0,"",16536,94,1,28,0,2,1,0
2019-05-30 13:45:00,="000000001157",2,"EB_OS",2,"East",0,0,"",16536,0,0,0,0,0,0,0
2019-05-30 13:45:00,="000000001157",3,"WB_OS",1,"West",0,0,"",16536,0,0,0,0,0,0,0
2019-05-30 13:45:00,="000000001157",4,"WB_NS",1,"West",0,0,"",16536,0,0,0,0,0,0,0
2019-05-30 13:50:00,="000000001157",1,"EB_NS",2,"East",18,0,"",15448,111,0,16,0,2,0,0
2019-05-30 13:50:00,="000000001157",2,"EB_OS",2,"East",0,0,"",15448,0,0,0,0,0,0,0
2019-05-30 13:50:00,="000000001157",3,"WB_OS",1,"West",0,0,"",15448,0,0,0,0,0,0,0
2019-05-30 13:50:00,="000000001157",4,"WB_NS",1,"West",0,0,"",15448,0,0,0,0,0,0,0
2019-05-30 13:55:00,="000000001157",1,"EB_NS",2,"East",21,0,"",16323,48,0,20,0,0,1,0
2019-05-30 13:55:00,="000000001157",2,"EB_OS",2,"East",0,0,"",16323,0,0,0,0,0,0,0
2019-05-30 13:55:00,="000000001157",3,"WB_OS",1,"West",0,0,"",16323,0,0,0,0,0,0,0
2019-05-30 13:55:00,="000000001157",4,"WB_NS",1,"West",0,0,"",16323,0,0,0,0,0,0,0
2019-05-30 14:00:00,="000000001157",1,"EB_NS",2,"East",23,0,"",17403,130,1,19,0,3,0,0
2019-05-30 14:00:00,="000000001157",2,"EB_OS",2,"East",0,0,"",17403,0,0,0,0,0,0,0
2019-05-30 14:00:00,="000000001157",3,"WB_OS",1,"West",0,0,"",17403,0,0,0,0,0,0,0
2019-05-30 14:00:00,="000000001157",4,"WB_NS",1,"West",0,0,"",17403,0,0,0,0,0,0,0
2019-05-30 14:05:00,="000000001157",1,"EB_NS",2,"East",37,0,"",17019,81,0,34,0,3,0,0
2019-05-30 14:05:00,="000000001157",2,"EB_OS",2,"East",0,0,"",17019,0,0,0,0,0,0,0
2019-05-30 14:05:00,="000000001157",3,"WB_OS",1,"West",0,0,"",17019,0,0,0,0,0,0,0
2019-05-30 14:05:00,="000000001157",4,"WB_NS",1,"West",0,0,"",17019,0,0,0,0,0,0,0
